Qty,Designator,Footprint,Comment,LCSC Part # (optional),Description (optional)
5,"C1, C2, C4, C6, C9",C0603,100nF 50V 0603,C14663,MULTILAYER CERAMIC CAPACITORS MLCC - SMD/SMT 100NF 50V 0603 ROHS
1,R3,R0603,10K 0603,C25804,CHIP RESISTOR - SURFACE MOUNT 10KOHMS ±1% 1/10W 0603 ROHS
1,C3,C0603,10nF 50V 0603,C57112,MULTILAYER CERAMIC CAPACITORS MLCC - SMD/SMT 10NF 50V 0603 ROHS
1,C5,C0805,10uF 25V 0805,C15850,MULTILAYER CERAMIC CAPACITORS MLCC - SMD/SMT 10UF 25V 0805 ROHS
1,C11,C0603,1uF 50V 0603,C15849,MULTILAYER CERAMIC CAPACITORS MLCC - SMD/SMT 1UF 50V 0603 ROHS
1,C10,C0603,4.7uF 16V 0603,C19666,MULTILAYER CERAMIC CAPACITORS MLCC - SMD/SMT 4.7UF 16V 0603 ROHS
2,"R1, R2",R0603,47K 0603,C25819,Uniroyal Elec  0603WAF4702T5E 0603
2,"C7, C8",C0603,47pF 50V 0603,C1671,MULTILAYER CERAMIC CAPACITORS MLCC - SMD/SMT 47PF 50V 0603 ROHS
2,"IC5, IC6",SOIC-20_7.5x12.8x1.27P,"74HC245D,653",C5625,"74 SERIES TRANSCEIVER, NON-INVERTING 1 2V ~ 6V SOIC-20_300MIL ROHS"
1,IC7,PDIP-24,ATF22V10CQZ-20PU,DO NOT MOUNT,"SPLD 500 Gates 10 Macro Cells 50MHz 5V ATF22V10CQZ-20PU, SPLD PAL 500 Gates, 10 Macro Cells, 10 I/O, 45.5MHz 20ns EECMOS 4.5  5.5 V 24-Pin PDIP"
1,L1,L0402,Ferrite Bead CBG100505U260T,C668229,26½ @ 100MHZ 300MA 1 150M½ 0402 FERRITE BEADS ROHS
1,J2,2X20_NOSILK,CONN_20X2NOSILK,DO NOT MOUNT,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections
1,IC1,SSOP-28_5.3x10.2x0.65P,FT245RL-REEL,C12633,"FTDI Chip FT245RL-REEL, USB Controller, 1Mbps, USB 2.0, 1.8  5.25 V, 28-Pin SSOP"
1,J1,SMD,U-M-M5SS-W-2,C91144,USB - MINI B FEMALE USB 2.0 5 SMD USB CONNECTORS ROHS